customer_id,age_in_months,gender,occupation,married,registered_date,premium_status
C888,303.82,M,Farmer,n,18-Jun-24,opted
C261,603.8,M,Unemployed,y,26-May-23,yes
C251,245.61,male,Student,n,19-Jan-20,opted
C793,349.42,fem,Doctor,y,10-Apr-21,no
C669,574.04,male,Engineer,n,31-Aug-24,not opted
C224,205.98,fem,Unemployed,y,05-May-24,not opted
C943,400.29,F,Business,y,12-Apr-19,yes
C932,237.49,Male,Doctor,n,13-May-24,opted
C967,614.68,M,Engineer,y,21-Aug-20,opted
C272,662.07,Female,Unemployed,n,30-Mar-20,opted
C491,541.61,male,Student,y,17-Sep-23,yes
C386,423.01,male,Engineer,y,20-Jul-18,yes
C610,406,female,Farmer,y,28-Oct-24,yes
C492,268.62,male,Business,y,26-Sep-18,opted
C491,590.96,M,Farmer,n,13-Dec-21,yes
C497,335.22,Male,Student,y,24-Jun-25,yes
C159,604.33,Female,Teacher,n,05-Apr-19,not opted
C263,250.07,F,Doctor,n,29-Oct-19,opted
C882,698.2,male,Teacher,n,30-Oct-21,not opted
C280,318.28,M,Unemployed,n,05-Mar-19,opted
C820,550.28,female,Teacher,y,30-Jun-19,not opted
C956,694,Female,Teacher,n,03-Nov-23,no
C138,245.13,male,Teacher,y,02-Aug-25,no
C100,365.87,female,Doctor,y,27-Dec-21,not opted
C921,622.14,M,Engineer,y,25-Feb-24,not opted
C892,255.46,female,Unemployed,n,29-Dec-24,yes
C821,670.96,Female,Teacher,y,13-Jan-22,yes
C430,268.23,male,Business,n,22-Aug-18,no
C764,358.64,F,Teacher,n,22-Apr-23,not opted
C487,353.41,F,Student,y,26-Oct-23,opted
C818,674.35,Female,Unemployed,y,08-Oct-23,yes
C928,683.77,male,Business,y,30-Mar-20,not opted
C439,572.67,male,Student,n,05-Dec-23,opted
C941,554.48,F,Business,n,19-Oct-20,opted
C371,304.84,F,Engineer,n,06-Dec-22,opted
C837,200.64,Female,Farmer,n,11-Dec-23,no
C604,640.89,M,Teacher,n,02-Sep-24,no
C907,632.03,F,Unemployed,y,26-Dec-23,no
C175,599.6,Male,Student,y,27-Mar-22,yes
C207,237.1,male,Farmer,y,19-Dec-24,opted
C446,497.02,female,Farmer,y,21-Dec-20,not opted
C721,644.88,male,Engineer,y,04-Feb-22,not opted
C294,404.64,female,Business,n,27-May-18,yes
C404,318.77,Male,Farmer,n,01-Feb-24,opted
C469,201.91,Male,Student,n,28-Jul-23,opted
C126,303.48,F,Student,y,01-Jul-20,opted
C415,592.44,Female,Farmer,n,14-Oct-24,no
C289,385.51,Female,Student,y,23-Oct-20,opted
C369,419.87,M,Doctor,n,25-Jun-19,opted
C254,576.12,F,Engineer,y,26-Apr-18,yes
C927,470.72,fem,Teacher,y,08-Aug-19,opted
C960,393.55,female,Farmer,n,22-May-19,not opted
C587,349.43,Female,Unemployed,y,06-Mar-20,not opted
C223,674.63,Female,Doctor,y,08-Jun-23,not opted
C229,221.34,Male,Business,n,18-Jul-23,not opted
C954,497.52,M,Business,y,31-Oct-24,no
C669,398.68,M,Unemployed,n,25-Dec-19,no
C994,206.18,F,Teacher,n,19-Jul-24,no
C253,274.1,female,Teacher,y,16-Aug-24,opted
C904,343.05,female,Student,n,06-Nov-22,no
C770,442.79,female,Farmer,y,17-Nov-23,yes
C512,271.93,female,Business,n,17-May-25,no
C439,545.26,Male,Business,n,18-Oct-22,yes
C120,368.93,fem,Student,n,31-Aug-22,no
C978,548.09,Male,Unemployed,y,20-Apr-24,yes
C861,421.56,fem,Student,n,18-Feb-21,opted
C292,420.86,fem,Farmer,n,07-Jan-20,yes
C940,228.1,fem,Doctor,y,27-Apr-22,no
C238,590.26,female,Teacher,y,11-Nov-23,not opted
C996,616.46,fem,Engineer,y,09-Jun-25,no
C151,659.02,F,Doctor,n,05-Sep-21,no
C617,398.47,Male,Business,y,05-Feb-23,yes
C600,497.02,male,Unemployed,n,25-Mar-19,yes
C452,281.76,M,Business,y,12-Aug-22,opted
C495,224.83,fem,Teacher,y,30-Apr-23,not opted
C793,303.37,F,Farmer,y,27-Feb-18,opted
C585,655.76,F,Doctor,y,20-Apr-23,yes
C722,602.54,M,Business,n,21-Jan-21,no
C972,374.35,M,Doctor,n,03-Jun-22,no
C698,251.16,female,Business,n,07-Jul-19,yes
C405,542.21,Female,Engineer,n,16-Sep-22,yes
C982,338.44,F,Business,n,12-Sep-23,not opted
C629,582.74,Male,Unemployed,n,27-May-18,yes
C797,269.96,Male,Business,n,30-Jun-22,yes
C528,402.3,F,Engineer,y,17-Dec-21,not opted
C802,467.32,fem,Farmer,n,14-Feb-20,yes
C965,284.99,F,Teacher,y,07-Jul-22,opted
C582,263.97,M,Business,y,09-Mar-18,yes
C770,244.65,M,Doctor,n,03-Feb-21,yes
C480,330.28,M,Farmer,y,13-Jul-20,opted
C987,517.2,female,Teacher,y,06-Jul-20,not opted
C612,259.91,F,Farmer,n,05-Mar-21,opted
C991,627.12,male,Doctor,n,21-Mar-21,no
C246,358.19,F,Doctor,y,04-May-20,yes
C746,693.32,M,Business,y,03-Oct-25,no
C380,304.69,fem,Doctor,y,26-Apr-20,opted
C232,507.24,F,Farmer,n,30-Dec-20,no
C492,202.33,female,Doctor,n,26-Aug-25,yes
C875,616.61,male,Engineer,y,13-Oct-18,not opted
C331,546.76,M,Student,y,28-Aug-24,no
C615,494.34,male,Engineer,y,19-Jun-22,yes
C566,563.92,female,Teacher,n,11-Dec-20,not opted
C450,698.07,Female,Student,y,17-Dec-23,no
C119,314.21,F,Doctor,y,25-Jul-25,not opted
C226,383.3,F,Unemployed,y,08-Aug-21,yes
C889,467.37,Male,Teacher,y,21-May-18,opted
C769,618.06,Male,Business,y,18-Feb-21,no
C489,261.8,M,Farmer,y,04-Jul-23,opted
C408,410.44,Male,Business,n,29-Oct-18,not opted
C528,615.33,Male,Teacher,y,22-Aug-22,opted
C903,253.13,male,Teacher,y,10-Nov-22,not opted
C466,551.72,M,Doctor,y,30-Aug-19,no
C312,544.1,Female,Student,y,11-Oct-25,opted
C787,244.5,Male,Unemployed,n,20-Feb-24,opted
C898,455.85,F,Business,y,09-Dec-22,not opted
C567,694.33,M,Student,n,31-Mar-25,opted
C932,287.35,Male,Unemployed,n,08-Oct-21,yes
C536,569.27,Male,Unemployed,y,13-Sep-25,not opted
C779,523.6,M,Student,n,02-Nov-18,yes
C999,566.53,M,Unemployed,n,04-Oct-23,opted
C510,400.13,Female,Student,n,27-Jan-18,no
C919,410.87,fem,Doctor,y,28-Apr-24,opted
C964,279.7,Female,Teacher,n,06-Jun-19,no
C285,505.66,fem,Student,y,18-Feb-18,not opted
C594,660.2,Male,Farmer,n,17-Apr-25,opted
C367,527.49,Male,Business,y,19-Apr-18,yes
C631,461.55,F,Teacher,y,15-Dec-20,not opted
C593,372.87,F,Business,n,22-Feb-24,opted
C111,521.7,male,Teacher,n,01-Apr-20,not opted
C176,575.72,M,Doctor,n,09-Sep-22,opted
C619,311.35,F,Farmer,n,05-Mar-23,opted
C570,422.09,female,Farmer,y,21-Mar-20,no
C423,259.35,Female,Business,y,28-Aug-24,no
C522,217.92,female,Engineer,y,13-Jan-19,yes
C620,481.17,F,Business,n,26-Dec-21,yes
C945,227.14,male,Unemployed,n,01-Feb-22,no
C833,528.58,F,Farmer,y,18-Sep-24,not opted
C102,370.68,fem,Business,n,01-Sep-19,yes
C818,253.16,male,Farmer,y,21-Mar-21,opted
C360,505.43,male,Engineer,n,23-May-23,no
C944,590.71,F,Student,y,28-Feb-21,opted
C748,618.73,female,Engineer,n,05-Sep-20,not opted
C610,202.17,F,Engineer,n,01-Apr-19,no
C620,590.54,male,Business,y,15-May-24,opted
C496,528.76,female,Student,n,11-Feb-21,not opted
C380,398.93,M,Student,n,24-Apr-24,not opted
C522,501.26,F,Teacher,n,10-Dec-17,yes
C828,568.41,female,Business,y,23-Jul-23,not opted
C739,557.19,F,Student,y,09-Jul-18,not opted
C615,471.25,F,Student,y,10-Nov-21,no
C696,485.32,F,Business,n,01-Apr-18,yes
C998,623.65,fem,Engineer,y,11-Jul-25,no
C248,226.53,Male,Doctor,n,02-Jan-24,yes
C799,325.28,fem,Engineer,n,10-Jul-23,opted
C467,607.01,Male,Teacher,y,21-Jul-18,no
C343,455.46,fem,Unemployed,n,14-Jan-18,opted
C490,393.78,fem,Business,n,14-Aug-19,opted
C113,571.83,male,Teacher,n,13-Apr-23,yes
C873,494.19,F,Teacher,y,22-Aug-23,yes
C559,288.71,F,Engineer,y,11-Nov-23,opted
C486,220.32,M,Teacher,n,08-May-24,not opted
C698,623.01,Male,Student,n,27-Jan-24,opted
C257,664.31,female,Engineer,n,22-Apr-20,yes
C174,592.02,M,Teacher,y,30-Sep-23,opted
C905,452.57,Female,Teacher,n,11-Oct-24,yes
C326,641.7,F,Student,n,06-Oct-21,yes
C323,675.15,female,Teacher,n,07-Jul-19,opted
C217,534.47,Female,Doctor,y,12-May-25,yes
C490,657.97,Male,Farmer,n,02-Oct-19,yes
C125,655.67,fem,Unemployed,n,16-Jan-20,no
C598,221.93,F,Doctor,n,18-Jan-20,opted
C198,283.7,fem,Teacher,y,12-Oct-18,opted
C315,535.17,fem,Doctor,n,23-Aug-24,not opted
C650,614.37,F,Unemployed,n,23-Jul-18,opted
C864,543.02,Male,Farmer,n,20-May-25,opted
C175,227.13,fem,Student,y,12-May-19,not opted
C364,403.82,Female,Business,n,14-Dec-20,yes
C117,394.75,Male,Teacher,y,13-Aug-18,opted
C874,572.98,Male,Business,y,18-Oct-21,opted
C396,593.45,M,Teacher,y,26-Aug-22,no
C490,397.56,F,Engineer,n,21-Jan-24,not opted
C239,573.38,fem,Unemployed,n,12-Sep-18,not opted
C405,538.64,fem,Unemployed,n,07-Sep-25,not opted
C226,220.89,female,Teacher,n,14-Oct-19,opted
C412,305.03,F,Business,n,08-Jun-23,no
C761,625.73,male,Doctor,y,02-May-23,yes
C298,257.31,F,Unemployed,y,27-Aug-19,no
C760,474.83,M,Business,y,31-Dec-22,opted
C302,562.79,Female,Student,n,15-May-24,not opted
C202,342.57,Male,Doctor,n,11-May-20,no
C436,508.17,M,Business,y,20-Jun-19,yes
C927,358.17,Female,Doctor,y,19-Apr-22,not opted
C904,310.76,F,Business,n,15-Sep-22,yes
C237,539.79,M,Farmer,n,24-Oct-20,yes
C893,352.74,female,Engineer,y,27-Jul-18,opted
C961,340.31,fem,Doctor,y,09-Nov-22,opted
C844,237.7,Male,Unemployed,y,14-Apr-19,no
C887,495.02,Male,Teacher,n,18-Sep-19,no
C769,587.6,M,Farmer,y,13-Mar-19,yes
C237,432.35,female,Engineer,n,23-Sep-21,opted
C778,319.44,fem,Teacher,y,17-Jan-20,not opted
C556,279.61,female,Teacher,y,21-May-20,yes
C141,309.41,Female,Doctor,y,05-Nov-22,yes
C339,221.4,male,Teacher,n,16-Jun-21,no
C565,640.78,Male,Business,n,26-Aug-24,yes
C954,570.95,female,Teacher,y,02-Aug-21,no
C474,493.84,fem,Engineer,n,03-Aug-21,not opted
C628,402.92,fem,Unemployed,n,07-May-20,no
C718,203.3,male,Farmer,y,25-Mar-23,opted
C626,521.74,male,Doctor,y,17-Jan-24,yes
C716,558.65,Male,Business,y,27-Feb-21,yes
C837,256.67,F,Farmer,n,12-Jun-23,not opted
C762,616.68,Male,Doctor,y,17-May-24,not opted
C237,514.77,Male,Teacher,y,07-Mar-25,not opted
C364,661.22,female,Farmer,y,22-May-18,yes
C187,308.3,female,Farmer,n,24-Nov-23,not opted
C950,405.38,male,Unemployed,y,27-Oct-18,yes
C271,562.09,M,Farmer,y,26-Mar-23,no
C494,266.11,Male,Doctor,n,18-Feb-24,opted
C281,437.93,female,Teacher,y,07-Nov-19,opted
C195,441.12,male,Teacher,y,14-Mar-18,no
C634,410.34,fem,Engineer,n,28-Mar-23,no
C908,584.34,M,Teacher,y,14-Jan-21,not opted
C360,438.57,male,Unemployed,y,19-Aug-22,no
C363,294.51,F,Business,y,30-Apr-19,opted
C632,203.6,F,Doctor,n,23-Mar-21,yes
C209,277.39,F,Teacher,n,17-Nov-22,no
C678,382.82,M,Business,n,11-Jul-23,no
C665,591.89,Female,Doctor,n,16-Jul-19,no
C359,694.25,female,Student,n,05-Apr-24,opted
C865,314.89,fem,Business,y,07-Sep-24,not opted
C620,400.28,M,Unemployed,y,03-Jan-24,no
C751,202.65,Male,Unemployed,y,09-Jul-20,no
C190,232.04,male,Student,y,24-Dec-18,opted
C841,392.16,Female,Teacher,n,09-Feb-19,opted
C892,610.11,F,Farmer,n,09-Sep-25,not opted
C970,528.44,fem,Teacher,n,17-Aug-23,opted
C902,499.76,female,Business,y,29-Nov-18,not opted
C790,218.03,male,Business,y,17-Jan-24,opted
C382,589.84,M,Business,n,06-Apr-21,not opted
C630,207.68,F,Engineer,y,24-Aug-19,yes
C843,614.88,female,Student,n,16-Sep-22,not opted
C720,681.53,Female,Farmer,y,18-Nov-22,not opted
C516,453.12,female,Engineer,n,30-Dec-21,opted
C922,456.64,M,Teacher,n,09-Jan-18,no
C486,481.58,fem,Doctor,n,30-Aug-20,no
C700,631.01,Female,Engineer,n,19-Jan-25,no
C748,594.33,male,Business,y,08-Apr-22,no
C461,458.25,Male,Business,n,10-Jan-23,yes
C195,399.47,F,Unemployed,n,15-Dec-24,not opted
C587,356.94,male,Teacher,n,05-Oct-23,not opted
C610,568.56,male,Business,y,31-Oct-22,not opted
C334,301.38,male,Unemployed,n,23-Jan-24,opted
C222,660.09,F,Business,n,04-Dec-18,opted
C882,628.54,Male,Unemployed,n,24-Aug-21,yes
C604,649.06,female,Unemployed,n,21-Apr-20,not opted
C882,658,M,Farmer,y,05-May-19,not opted
C155,462.87,Female,Farmer,y,04-Mar-20,yes
C503,630.2,fem,Doctor,n,16-Jun-24,no
C423,544.61,Male,Business,y,21-Jul-21,opted
C433,380.8,fem,Student,y,29-Aug-19,yes
C342,334.7,female,Student,n,30-Sep-23,no
C534,305.27,F,Unemployed,n,18-Sep-21,no
C386,425.36,female,Doctor,y,08-Sep-24,yes
C923,317.9,Female,Unemployed,n,11-Aug-23,not opted
C919,679.57,male,Farmer,y,30-Oct-23,no
C611,267.24,fem,Business,n,08-May-20,yes
C356,481.07,female,Engineer,n,12-Sep-24,not opted
C161,307.73,M,Farmer,y,06-Oct-20,yes
C366,380.48,female,Teacher,n,13-Dec-21,opted
C521,260.62,fem,Business,y,05-May-19,not opted
C899,342.3,M,Business,n,18-Oct-20,opted
C490,506.83,Female,Business,y,06-Dec-23,yes
C531,515.64,female,Farmer,y,02-Dec-24,not opted
C451,314.11,M,Business,n,23-Oct-22,no
C377,643.85,fem,Unemployed,n,24-Mar-19,no
C523,283.66,fem,Engineer,y,06-Mar-23,yes
C861,550.35,Male,Doctor,y,10-May-21,opted
C197,231.9,Female,Teacher,y,07-Jul-25,no
C636,582.5,Male,Engineer,n,17-Nov-18,not opted
C186,527.42,Female,Student,y,13-Jan-23,yes
C553,513.24,male,Teacher,y,27-Jun-25,opted
C779,378.42,M,Unemployed,n,27-Jul-20,yes
C661,422.42,F,Teacher,y,08-Mar-19,no
C746,574.46,female,Farmer,n,30-Nov-21,no
C652,313.56,Male,Farmer,n,15-Sep-21,no
C366,277.86,Male,Engineer,y,14-Dec-21,yes
C580,467.55,F,Farmer,n,13-Jun-22,opted
C884,415.22,M,Teacher,y,23-Sep-25,yes
C293,405.87,female,Farmer,n,03-Jan-23,not opted
C832,568.56,Female,Unemployed,n,03-May-23,yes
C181,411.12,male,Teacher,n,13-Aug-22,yes
C522,294,Male,Doctor,y,24-Jul-22,opted
C752,427.67,Female,Student,n,14-Sep-23,yes
C119,276.07,female,Engineer,y,30-Aug-24,yes
C375,262.52,Female,Business,y,14-Mar-23,opted
C254,207.36,male,Student,n,25-Apr-22,no
C480,431.84,fem,Engineer,n,28-Nov-24,not opted
C157,333.25,Female,Engineer,n,10-Oct-23,not opted
C961,325.04,Female,Unemployed,y,10-Jun-24,not opted
C494,585.61,Female,Doctor,y,30-Jul-23,no
C852,585.5,female,Business,y,04-Jul-20,no
C797,680.61,M,Doctor,y,24-Aug-19,opted
C359,440.61,M,Doctor,n,23-Mar-25,not opted
C215,317.98,Female,Student,y,07-Dec-23,yes
C698,259.82,fem,Doctor,y,03-May-25,no
C804,498.11,M,Unemployed,y,08-Jan-23,not opted
C611,245.7,female,Student,y,20-Feb-25,yes
C760,276.96,female,Unemployed,y,25-May-24,no
C338,358.37,female,Unemployed,n,21-Nov-20,not opted
C121,544.62,M,Business,y,31-Dec-22,opted
C596,553.31,female,Student,n,06-Sep-23,not opted
C656,373.83,F,Farmer,n,04-Feb-19,not opted
C170,465.57,Female,Student,n,26-Sep-19,yes
C564,200.36,F,Teacher,n,24-Sep-23,opted
C734,628.41,fem,Teacher,y,19-Mar-22,opted
C774,683.58,fem,Farmer,y,07-Dec-19,no
C884,475.73,female,Student,n,19-Mar-21,yes
C213,248.13,F,Engineer,y,09-May-24,not opted
C994,215.64,Male,Farmer,y,13-Sep-24,opted
C684,520.88,Female,Business,n,30-Nov-19,yes
C150,383.18,female,Business,y,30-Aug-25,not opted
C771,445.7,fem,Engineer,n,23-Aug-18,opted
C469,479.01,Female,Unemployed,n,26-Feb-25,yes
C641,220.33,Male,Unemployed,n,07-Dec-24,not opted
C631,248.56,F,Doctor,n,07-Sep-23,not opted
C638,528.44,female,Business,y,19-Jul-19,no
C864,252.76,F,Teacher,n,31-Mar-18,no
C819,532.62,Male,Doctor,y,23-Aug-19,no
C616,368.76,male,Teacher,n,09-Nov-21,yes
C663,695.73,M,Unemployed,n,09-Mar-21,no
C945,562.93,female,Doctor,y,08-Aug-21,yes
C468,680.83,Female,Farmer,y,03-Jun-25,yes
C710,208.15,male,Student,y,10-Jun-22,not opted
C319,627.86,Male,Unemployed,n,08-Aug-19,not opted
C196,218.87,M,Doctor,y,02-Nov-22,yes
C696,324.93,M,Unemployed,n,11-Oct-24,no
C682,658.94,F,Engineer,n,25-May-20,not opted
C599,612.85,F,Business,y,18-Feb-19,yes
C138,565.39,female,Farmer,y,07-Mar-25,yes
C456,639.9,Female,Farmer,y,08-Apr-23,opted
C749,588.71,Female,Engineer,n,06-Dec-19,opted
C426,469.96,male,Student,y,03-Feb-24,opted
C789,565.79,Female,Farmer,y,27-Apr-23,no
C396,593.18,male,Doctor,n,18-Nov-24,no
C685,572.66,female,Farmer,n,08-Nov-24,no
C613,417.25,F,Doctor,y,01-Jun-20,not opted
C599,397.66,female,Doctor,y,03-Feb-23,opted
C372,588.39,M,Business,y,19-Jul-24,no
C533,382.63,male,Student,n,24-Feb-19,opted
C888,352.41,M,Teacher,n,27-Oct-18,not opted
C551,222.44,fem,Doctor,y,14-Feb-18,yes
C259,578.87,fem,Engineer,y,13-Mar-25,not opted
C735,663.36,fem,Unemployed,n,27-Aug-25,yes
C810,602.14,M,Farmer,n,21-Jul-25,yes
C314,570.01,male,Doctor,n,28-Aug-19,no
C737,564.96,male,Business,y,02-Aug-21,opted
C361,285.16,M,Doctor,n,19-Mar-25,no
C770,672.59,Male,Farmer,n,17-May-18,yes
C985,253.95,M,Unemployed,n,21-Mar-23,no
C620,688.31,Male,Student,n,11-Feb-19,opted
C290,299.44,Female,Teacher,y,13-May-25,not opted
C642,352.46,Female,Farmer,y,08-Aug-25,yes
C800,375.96,F,Student,y,09-Mar-20,yes
C931,231,M,Farmer,y,02-Aug-19,yes
C330,275.85,Female,Business,y,28-Oct-24,no
C633,680.3,female,Unemployed,y,16-Feb-21,not opted
C686,276.37,M,Teacher,n,09-Oct-20,not opted
C311,526.24,female,Teacher,y,05-Apr-24,yes
C805,552.57,female,Doctor,n,07-Mar-24,not opted
C425,233.91,female,Business,y,29-Sep-23,yes
C959,639.82,F,Engineer,n,02-Mar-21,no
C410,421.5,fem,Business,n,08-Feb-24,not opted
C209,265.77,Male,Unemployed,n,07-Jan-19,not opted
C710,316.09,F,Engineer,n,01-Dec-24,no
C237,451.16,female,Farmer,n,30-Sep-23,no
C603,436.92,male,Doctor,y,12-Jun-25,no
C882,684.41,M,Farmer,y,13-Apr-18,not opted
C875,302.28,male,Farmer,n,04-Feb-18,yes
C987,,male,Farmer,n,04-May-25,no
